id,mass,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
402,1.0,2.2569493297504666,-0.564541645904401,-0.9061777650162268,-5.255609268381707e-07,-2.2391060440951096e-07,2.5479658537077134e-07
403,1.0,5.548282284890621,-0.4954605792804033,-4.846031347145607,1.751602789685293e-07,2.782233327016473e-07,3.5838732231479206e-07
404,1.0,-0.7466172071396189,-4.282456676214036,-3.0268000363808345,2.3397967869540813e-07,-1.5459862243759988e-07,2.571064319425166e-07
405,1.0,-0.7055152029258649,-2.9981735739025144,-3.5256989813460597,-1.2662165208444944e-07,1.0031324955564653e-07,4.4163931533522407e-07
406,1.0,4.8903982986025945,7.354884465962777,7.756001973807138,1.7890702568129967e-08,-6.747516007614896e-08,3.956320116105002e-07
407,1.0,-1.252343618656535,-2.2584515409411114,0.666939122996965,2.228492397423946e-09,4.3404931360742114e-07,4.166183632284683e-07
408,1.0,0.5047135585338647,-7.8209291224202975,3.1886434885844026,1.0968573900795483e-07,-1.909573658103517e-07,4.4572230163817705e-07
409,1.0,-17.64122278784956,6.388497095536235,-3.188001369903216,1.9845160572913928e-07,3.094588776200109e-08,-3.1992527795980564e-07
410,1.0,-1.0696321915683087,2.6275813254407914,0.21626003697981896,3.4589438720919668e-09,-2.812061995457369e-07,7.844115495515494e-07
411,1.0,3.967594978763768,-2.436887460800086,0.37515122585907157,1.3916597776682863e-07,-1.1136572821493683e-07,1.9659071892962456e-07
412,1.0,-2.997770033326276,-2.308593198734529,0.4480983239083582,3.854831823883479e-07,5.675707659789626e-07,-6.858201245861155e-08
413,1.0,-3.4483338656643117,4.160765094421103,-9.547890027017111,-3.176301109403767e-07,3.9700946146900536e-07,-3.6749683616231215e-07
414,1.0,2.1747178133431797,1.9022681343323546,3.5842274511633474,-2.550595561944753e-07,1.70195219868053e-08,4.92680851559773e-07
415,1.0,-4.386910836957759,-13.510737055447887,-0.5331654483951775,2.9011016527979643e-08,2.922041345600779e-07,2.1387235347802715e-07
416,1.0,1.2672057196532096,-1.4867480264150625,0.08727500721021186,-6.009090689006151e-07,-1.7233790849699092e-07,5.788082785264856e-07
417,1.0,-2.7593648519295915,2.2278131666355354,-2.111958623593452,-3.711545022791974e-07,1.4631041027044883e-07,-7.99748391736128e-07
418,1.0,-0.25105173000513054,1.1661928686058778,-3.4804827205178377,6.741067470425567e-07,-3.1266074752208507e-07,-2.260550856383415e-07
419,1.0,2.0460721057017452,-5.596608041027216,-2.1600532553799567,-2.0490311464217992e-07,3.119470093070949e-07,-7.811365287139542e-08
420,1.0,2.796447951153688,-1.6187838662746499,-1.654449181581744,-4.014315152988337e-07,-2.787358161765199e-07,-2.299795559714006e-07
421,1.0,-2.466098868351806,-2.1271380657592722,1.66933866706042,-5.141182588356237e-07,6.084704916045274e-07,-6.22061995529904e-08
422,1.0,-2.233976842962395,1.2784740309604217,2.9590252152779164,8.849789977688522e-08,-1.9048225537640267e-07,-7.060000774640508e-07
423,1.0,3.1550754909838297,0.23064373671928856,-11.495657904106748,1.0323610206262788e-07,2.145620885970398e-07,-2.7087624195020063e-07
424,1.0,0.7946036693001453,0.6106995792048007,0.7222040230862443,4.915307449508881e-07,4.43090193173427e-07,-4.727153904128326e-07
425,1.0,1.27385141497291,-1.7778424256524803,-2.7269850474873567,-1.8818911107891448e-07,-7.411212796439501e-07,-1.8441724647718628e-07
426,1.0,-0.6044193230774506,1.9630197766470965,-0.3436477673696576,3.551244136780195e-07,5.054110077476919e-07,-2.834058187886038e-07
427,1.0,0.09281866396869536,0.26628114434529104,-2.367437852716218,3.7456221380342565e-07,7.707549647995681e-08,-1.0946890369296183e-07
428,1.0,3.0856008544889413,-1.062765093238207,-6.029890738623626,2.8826716143217156e-07,5.123439158140759e-07,4.4491998073999977e-07
429,1.0,-3.515556263420141,2.864961597691762,-0.3364828882494095,-7.13753862569223e-08,2.6180479208608403e-08,1.915517067271096e-07
430,1.0,-0.7655970800114333,-1.9315133978484968,-3.084485014994154,-1.6901591049860475e-07,8.160091591542603e-08,-3.343913176935824e-07
431,1.0,1.6832253781045603,-0.5177741746726701,-1.0058963569849313,1.275046898965366e-07,2.7874257973542974e-07,-3.5390079638400825e-07
432,1.0,-1.4506889866918093,1.7993004252029032,1.0200855140012899,-7.475669096143848e-07,-3.1540753103760777e-07,-4.6813015379435837e-07
433,1.0,-0.10278558283917891,0.053856600751491075,-0.6756359713381004,2.9067309756692466e-07,-5.235320882130001e-07,3.098536907363088e-08
434,1.0,2.181819869273614,0.11500334435993848,-3.5119870045779864,-1.856565119446058e-07,-4.635623456803567e-07,5.38320429983891e-07
435,1.0,3.591139036431188,-3.2778237396042793,-0.3750064968665409,-6.436254697659699e-07,-1.749720901495579e-07,-1.053724623549888e-07
436,1.0,-1.385235127888257,2.3529873984982257,-2.4891061632616007,4.2104300902777387e-07,-4.3684336964802394e-08,3.299956835784422e-07
437,1.0,-0.4792738545225814,5.644643589913989,-2.120254481237789,-5.360448418848818e-08,4.612072409586753e-08,-6.602640218503979e-07
438,1.0,-0.5842892675084352,-1.7212449158718166,-0.5583578859988043,1.910305765819227e-07,6.854819763586256e-07,-1.571030943025506e-08
439,1.0,1.0958156483580215,-1.3215650023660006,-0.6664636136162398,1.3490289951853293e-07,-1.6115877490935233e-07,7.996823545851636e-07
440,1.0,0.09535883675632512,-2.7669942371632903,-1.8302078394006167,2.1893239578026806e-07,8.502170339206376e-07,9.830794534576554e-08
441,1.0,-5.0905297509681695,-1.2387366932675223,-1.918253494767712,4.09443030210951e-07,-3.4712147956741553e-07,-2.1741477572864667e-07
442,1.0,1.3390506948340963,-1.4858659698707843,0.9376746875243356,-7.754708900225972e-08,1.1756799017200727e-06,1.2748568017603167e-07
443,1.0,1.0043174323312072,-3.7509707926152327,-0.9118061617012436,-4.2789111188522493e-07,-4.617661870704208e-08,5.026957715832446e-08
444,1.0,-0.6442142828715609,-0.6800244096367496,0.27426068915577906,2.1390901863688794e-07,-3.2749948906284867e-07,-6.372433507124537e-07
445,1.0,-0.7912460848926905,-0.26901045623285785,-6.287673432287257,-9.30013054720407e-08,-4.776368373209931e-07,3.0698817558860623e-07
446,1.0,-1.448829521349413,12.60876285773769,2.6711887048370198,-2.545015553939124e-07,1.461229348002252e-07,-8.56264096558949e-08
447,1.0,-3.9727689324019915,-3.2506350657773853,1.108006933186872,-7.133004654716461e-07,-2.025432959603642e-07,3.4610244610430775e-07
448,1.0,2.7496573970924656,-2.4418269956397274,-1.3759640637015444,-3.018693089477957e-07,4.3019751192347317e-07,-3.2187738530181357e-07
449,1.0,3.9762470747963485,-0.3395760157687305,0.6447150552166757,-1.4091514268199686e-07,1.3279015049359905e-07,-1.8984631032372128e-07
450,1.0,1.0515351101060295,3.9133479841167325,1.2661715690491668,-1.2273039334058815e-07,1.626346451389486e-07,-1.9021637190616925e-07
451,1.0,0.3298226866789829,0.6922437701970738,-2.534636204518847,2.3245856069781806e-07,4.426587674106313e-07,7.631004770611733e-07
452,1.0,-2.8672094745804415,1.4780476757803762,-0.04588693184922696,-5.624488400368392e-07,-2.0497670805153237e-07,-4.09985007645617e-07
453,1.0,-1.6957281071857762,2.991908387158972,-2.6860997549464662,1.65683142923216e-07,-6.097988924464614e-07,1.5736967521237297e-07
454,1.0,3.2858650655089514,1.709759408896457,7.3595293228228025,-3.969027768148453e-08,2.2808259648219432e-07,2.8632680159420782e-08
455,1.0,0.4918201834165386,-0.7281097873348216,-1.0272692865490927,-9.231781728202463e-08,-5.74981346903919e-07,-2.2028589600434434e-07
456,1.0,-0.1133574393304756,2.436603199815603,0.33594075241034516,4.1328077383329266e-08,1.577524620163647e-07,-3.766642267008243e-07
457,1.0,7.215398925003508,7.952827773197486,6.509460507186411,-2.320107923315225e-09,-1.4703295026480618e-07,-8.55236828413534e-09
458,1.0,-4.422981383880483,2.0201826320579634,-3.474343560919096,-3.3830301662645306e-07,-6.531502097511049e-08,9.410745067596917e-09
459,1.0,0.15096943432930093,2.9085560681715323,1.3365648293574297,3.92445672268015e-07,2.1826288142927912e-07,-4.163023996684453e-07
460,1.0,2.4443563566949162,2.4705065516978078,1.147360171259341,-3.027691344732236e-07,5.929450442592974e-07,-6.124385601178485e-07
461,1.0,-1.8504174138530864,1.687377464624131,2.6355353905332026,-8.95315559577245e-08,4.911557249024088e-08,9.262628129058997e-07
462,1.0,-4.793914065133833,-6.78524907432166,-8.243194087490107,4.0520988781797976e-08,7.720160195259003e-08,3.5233207021295364e-07
463,1.0,2.540113795069156,-0.17561989562742408,-2.2163001349944516,-2.4439495181213513e-07,1.487762585790166e-07,9.152217174258375e-08
464,1.0,3.0609372749852835,-0.18691131720053739,-0.37951609422881677,6.463572246577623e-07,1.7221032686316283e-07,4.952795992262346e-07
465,1.0,0.7374007253333075,-0.019579402826789574,-0.04275282486602841,6.335673530135362e-07,2.616256400849781e-07,-6.119444560993807e-08
466,1.0,0.43415330301865857,1.2490446623844567,-1.1327634837661986,-4.759680565268102e-08,2.6038406559319743e-07,3.718331803239354e-07
467,1.0,-3.654112039328851,-2.7966093165351054,-2.102792334637789,-4.0871378364916025e-07,-2.5236057685622436e-07,8.167662304162383e-08
468,1.0,2.5768054948163934,1.9733692886166163,1.5472421829055583,7.799749223255289e-08,7.046829736326481e-07,-3.1662819703098814e-07
469,1.0,5.471217583275933,5.910313489537065,0.9706471315032097,5.1986547759424024e-08,-6.462390535087151e-08,1.3963555645117713e-07
470,1.0,4.772767967455318,-1.6765146485770044,-2.318366914094586,-3.1448346218860555e-07,2.583573539713841e-08,6.24775717284861e-08
471,1.0,0.47124819107744936,1.4158496130079767,3.4700150133595797,1.4615983505217621e-07,-1.4712968055392188e-07,3.5029817855960906e-07
472,1.0,-0.7037887621709131,-0.27345765005751826,0.03657326738261854,-4.157935181510346e-07,7.689419119526949e-07,3.382301342695813e-07
473,1.0,1.9222890330345015,-1.6241586086322302,0.7415840710348665,1.5663572197535452e-07,1.349751918301173e-07,5.108161609822959e-07
474,1.0,-2.225939562243102,3.5379360978420884,1.3672362613049993,3.3932033267681615e-07,-9.903497094099379e-08,-2.467749271933289e-07
475,1.0,5.94550390674566,-24.848319928412234,-7.925969962501938,2.3078822573547975e-07,-5.4039409870049784e-08,-1.785280985297814e-08
476,1.0,1.335796246873031,1.2900059156187027,1.2855043988633497,-6.050508983512124e-07,1.6057988607533303e-07,-9.351375505496066e-08
477,1.0,0.33101445006761976,-3.2522072060409952,-0.29166399148992855,1.661475333340846e-07,-2.7746867680825357e-08,2.608147445341617e-07
478,1.0,-9.385256068619222,-2.767826737144522,2.1194821412482883,4.898784746436244e-07,1.1182844782817889e-08,-1.215134627831662e-07
479,1.0,-3.0122969536556576,-2.723750636519632,1.086323963558085,5.530902140303386e-07,1.484688837218497e-07,2.3188154492877747e-08
480,1.0,2.031333497748691,1.3375092552868273,-2.9389433713422126,-4.2430771576163116e-07,3.1601885940217647e-07,2.682279715525543e-07
481,1.0,0.9684431063647658,-2.4794127185563872,-2.6677362871432053,2.7319898898747235e-07,-6.276099657906537e-07,-2.9269505595105855e-08
482,1.0,0.7284714571227238,-0.9575846466079498,-1.1045970632977833,2.6854661166388255e-07,-5.523143815797751e-07,1.736654708060707e-07
483,1.0,0.8316731739524488,3.647191030619044,0.3639147720583496,1.4304697036778628e-07,-5.907841545534501e-07,9.486667257051811e-08
484,1.0,-1.6412455797841277,-4.283349011100519,2.1936584245563875,-1.4545600876822956e-07,3.7082659689317277e-07,-7.627054190040574e-08
485,1.0,0.39445422164616906,6.973289471800614,3.6376581127362497,2.3954834743160223e-08,-2.1759705246201205e-07,-2.598492077567874e-07
486,1.0,3.650510314260842,0.5514086440001208,4.080104890105331,2.661701287298812e-07,-1.5963828735342164e-07,-2.7810793302578714e-07
487,1.0,1.5239592136615019,-8.359097511723935,-7.815655344488846,3.733163932056582e-07,-2.059483341470247e-07,-1.667196887341362e-07
488,1.0,2.001633057598771,1.9572006994668443,0.3920511460995765,-2.4067234230293304e-07,1.9481278951385591e-07,1.149011805904611e-07
489,1.0,1.2627239438351658,-1.6393152556917503,0.7709515660126434,-2.0887129161449214e-07,-1.735936531055198e-07,-2.7859889798287156e-07
490,1.0,2.643360362324043,-0.6592570714343393,3.0716232581702574,2.0246486524018217e-07,-1.719071692632669e-07,5.70325444795738e-07
491,1.0,-3.766951625299529,0.8111836488684588,0.6801437192052762,-2.3259794402950987e-07,1.7916380817926644e-07,-5.536527500286242e-07
492,1.0,-2.5918204247166807,0.4973442306410659,-1.8427126799322024,-2.954056439982416e-07,1.5798636774309904e-07,-2.762069902706401e-08
493,1.0,-2.8850009189902286,4.752855721282847,-2.76483378943383,-2.8370398932354265e-07,3.1369020365579757e-07,-3.2203469559533485e-07
494,1.0,-0.492351521016967,-6.743325203338616,-1.533428501773533,-3.182443301812159e-07,2.7220720477910625e-07,3.2954177278527556e-07
495,1.0,6.7710531837513015,0.34527278955162255,-6.768085338115785,-1.2358896385464167e-07,5.502690953222359e-07,1.3129090283498993e-07
496,1.0,0.739936114457058,0.3985917014977528,-0.7466280272092545,5.669625129351533e-07,3.0337281864484186e-09,6.092888824979668e-07
497,1.0,-1.6355837032870952,-1.0624159115317906,5.9507413528411295,6.303169090668525e-07,-9.046680168985625e-08,-5.526740792596495e-08
498,1.0,0.3534406436806573,-0.041479890249029774,1.0203506758191663,3.529857784252276e-07,-8.062961907210694e-07,-1.455268902863637e-07
499,1.0,-7.913370071422388,-5.774630687582788,-21.312582355688235,-1.6578346735651873e-07,1.0777606705950563e-07,-3.8805751444942073e-07
500,1.0,2.5796367793065462,1.1099746401632982,-3.143665992857617,3.2862277311584513e-09,3.9440323930765897e-07,-8.785425835154346e-07
501,1.0,-2.540914705603541,1.8316210466064564,4.389564802021759,-2.550866873918457e-07,4.6226846949236916e-07,-5.50824536872886e-07
502,1.0,-0.6861944859137042,0.8049630628529717,8.40424045711333,3.5200235699799873e-07,3.664831189640881e-07,-4.0448670300786925e-07
503,1.0,-5.445047759569028,-5.4096156801794555,-0.6557911106630654,-6.980387994214257e-07,-2.134926272158425e-08,4.031648287889778e-07
504,1.0,0.6098737301420027,0.24079763252826802,3.0327905172266005,8.663069656899712e-07,-7.598597599589455e-07,-4.812660344287553e-08
505,1.0,2.0503548146644857,0.20586213835306477,0.6348472902838357,3.913717734442683e-07,-2.1957660051719955e-07,9.74434173023598e-07
506,1.0,4.17786537007188,-1.4199774657521158,1.7124562479515022,2.372668674959022e-07,-3.44221952867623e-07,4.850706594962236e-08
507,1.0,-0.49237057715361143,1.1264310515558482,0.9704993297871332,-1.3138272721737297e-07,-3.9661193008303746e-07,2.62394827722746e-07
508,1.0,0.4276077346473722,-1.1506393677635358,0.6552979949202258,-2.2092344541107655e-07,4.109408969596957e-07,9.417037287767962e-08
509,1.0,2.1758830708314285,-1.057284717647979,5.798037777320936,-1.6136413951341424e-08,4.4023687606445595e-07,1.4717672388014526e-07
510,1.0,3.0773178919353175,3.4006678288556,-1.373765185796788,-5.50905381675474e-08,-1.0172998324509063e-08,-3.191303189185365e-07
511,1.0,-9.077800339280849,6.225366128811391,-1.3759157710462322,2.503442431946399e-07,-2.203680235514439e-09,-1.492078422132959e-07
512,1.0,0.8740607264992345,-1.1290003598231415,-0.8325543906070776,-1.0265243938927354e-07,3.4747059582291963e-07,6.617672198630875e-07
513,1.0,-2.1092218334393893,2.876552756885717,0.7600324497181541,4.3974374482903685e-07,1.2850931719399653e-07,-3.261266963267286e-07
514,1.0,-2.039131220927856,-3.942021654840601,2.460121254293466,4.1849955808992264e-07,-2.687266112905576e-07,-8.775623903563032e-08
515,1.0,-2.7408775456767023,3.046507742291056,-0.07944312370722073,1.1436947018204871e-07,-8.300679507844822e-07,-4.8328540328136786e-08
516,1.0,-3.4983709687398514,0.6292392035251985,1.2534213092725743,-8.999657146985554e-08,-6.173406799225779e-07,2.0845795572629927e-07
517,1.0,-2.0067831800539757,-2.4456816104378563,2.507826079726528,-1.5216818897804902e-07,4.689326179887872e-07,-5.786246591361727e-07
518,1.0,-3.6971141341373306,11.14641826445006,-1.42973816575549,2.9512764689798966e-07,-1.9380723643694998e-07,4.4187120343414075e-07
519,1.0,4.213158549055809,-0.6218253832055064,-3.2713541713136576,7.73268850014985e-07,-2.505038245079061e-08,-2.0981252618882082e-07
520,1.0,11.331609047123234,-4.852346514721896,-1.9121759403930427,1.3615961230523723e-07,-1.396011023821074e-07,-2.1172890802646815e-07
521,1.0,0.8548804901871232,3.561631779997116,0.2565296419244315,-3.421469455680965e-07,1.7933054731200626e-07,-5.110741021065397e-07
522,1.0,-0.902262857428966,-0.24238516354657025,2.494100877076986,1.2631474589409855e-07,-2.2001666915417733e-07,-1.1423021119475111e-07
523,1.0,0.6558890869226598,-7.439257320567046,2.178163846701753,4.338815144598858e-07,-4.531092610701396e-08,1.2882518421091086e-07
524,1.0,3.250560404625226,-2.2859600143308576,-1.2334802617053766,-3.9849766216310124e-07,-2.861626104745451e-07,1.8982725494983405e-07
525,1.0,-2.1595570996599154,-0.1474208311570972,0.1600956623213747,-3.1584343031232127e-07,1.2249946713209173e-07,-5.518150322935486e-07
526,1.0,-3.9942945631387827,-3.502269191545199,-3.5625130345602125,-8.844959063313112e-08,1.948971107092033e-07,2.356931031353855e-08
527,1.0,-0.04536359369905704,2.661603077913038,-0.8440943924321804,-4.950278223585399e-07,9.209149625742102e-08,1.3818803953443314e-07
528,1.0,-1.382230206914805,6.569773610084006,-12.63379758762741,-4.6338760208510294e-08,-3.9456579852344404e-07,5.39517520282316e-08
529,1.0,-0.8565747183062662,-0.08066806389504046,1.9155841030496763,-1.2284076823702503e-07,1.8536721752711298e-07,4.973065167530412e-07
530,1.0,-2.0279871193116303,-2.4192533197371957,3.0294276654059273,-6.563386947756851e-10,2.1552587126080703e-07,3.305352397645248e-07
531,1.0,-10.177962095980783,8.745699588280267,11.212363060232137,-3.338983594620401e-07,3.2272535875158783e-08,5.6939947308102066e-08
532,1.0,0.531792150542566,0.5644210308765151,-0.569607629177836,2.581980851784715e-07,4.730867403013546e-08,6.219045924916201e-08
533,1.0,0.44769790262667924,0.41334302201956524,-1.600806541609632,4.3873220784561763e-07,3.117851543277146e-07,3.2353009233434556e-07
534,1.0,3.648558305533112,-0.16713142756053126,1.2363384528780978,2.6706169646700813e-08,9.114069381497178e-08,5.549497844809506e-07
535,1.0,-0.5114297102434184,2.9875015336596804,-2.177875583064748,-3.257368704584651e-07,2.2499174998699164e-07,6.682126827380037e-07
536,1.0,1.2352808757764635,-0.31782400844380965,0.3983146955187809,7.58790958500425e-07,8.839139242068822e-08,-2.0876190804104723e-07
537,1.0,3.5407262028622197,0.9200406816354632,-1.6757998845625781,1.57390971945653e-07,4.7757174148447505e-08,-1.630874358972104e-07
538,1.0,-4.640087370593669,1.3354661937381513,3.0324103329073777,-2.071264806078687e-08,-5.340406933544688e-07,3.489934268931848e-07
539,1.0,-1.686513329949985,1.8308706650309052,1.3667106483521045,3.7662513734471175e-07,4.795024950171508e-08,3.777632255657201e-07
540,1.0,-4.044850532206079,7.523154088181201,-6.82033601001294,4.1710358407735526e-07,1.6305329016699524e-07,2.3902745030845046e-08
541,1.0,1.191528265456723,-0.6614179816520874,-0.5546064355384754,2.6438559688950166e-07,1.0511873964421398e-06,-3.6879203756573e-07
542,1.0,-2.116781527009614,-1.9471647583545721,3.6377813363479654,4.4744048053795357e-07,-1.028436373623264e-07,-5.209113664675841e-07
543,1.0,1.8069695909560466,0.46795976538055184,-0.14992763031923767,-2.39057801648933e-07,-2.0153998526443955e-07,6.333595377684472e-07
544,1.0,-0.6805585859362394,-1.2859617387654532,1.0663737484139566,-3.531065432246414e-07,3.7222548088241527e-07,-4.4554724564924803e-07
545,1.0,-0.5415564492619365,0.2991658258784534,1.2303958505909183,-4.051221972754679e-07,1.277928115992863e-08,-7.197325632181536e-07
546,1.0,1.6751780262450113,-0.6859905828456692,2.0165643596753315,3.4304045902400545e-07,5.323780910719161e-07,-9.175513406933369e-07
547,1.0,-1.7553086379168015,0.07771278223704411,-0.17692156207461324,3.1083376668510326e-07,-3.919237667828144e-07,-4.392384679165539e-07
548,1.0,1.52303902650088,-1.8356183998958202,-3.6661967228370154,3.2151558949121105e-07,-8.885459123367561e-07,-2.4373051343573475e-07
549,1.0,1.5224104825239908,0.9111764559650058,0.6329412797977357,5.895443994924748e-07,-3.552700067907675e-07,2.888370696439959e-07
550,1.0,0.3973139474102211,-2.3254517395346403,4.247201745861559,-2.672684037136401e-07,1.3927641602789987e-07,-5.951593282458806e-07
551,1.0,3.601753149722822,0.9568507724198948,-2.423231994459014,2.5317678945826213e-07,4.0131906964183933e-07,6.613000297950131e-08
552,1.0,3.6578294436524583,-7.924604328102658,4.3919142656152355,3.255833862730472e-07,1.5445961599200401e-07,5.058386986844304e-08
553,1.0,-2.54072765770243,-3.9226136610030182,-2.063109500901819,3.073816309077368e-07,-8.021945866920427e-07,-3.3091650583047136e-07
554,1.0,-4.685971615077027,-1.765454557398873,-2.8139831175629038,-4.483692740812805e-07,-4.10611339770641e-07,1.2749574871283837e-07
555,1.0,-8.04912388215017,5.883808987454539,-6.905896418706665,1.2362871025010396e-07,-7.335734656381362e-08,-6.420879108692022e-07
556,1.0,-6.201088587703164,-1.9743340015787425,-1.1430568887201868,2.734783064394507e-07,1.2549916245270744e-07,-4.317232226414667e-09
557,1.0,2.1237487968391022,-0.7665930480566887,-1.7387741866419393,-3.78695406637751e-07,-8.398846552858995e-07,-5.993619592850361e-08
558,1.0,-1.3641409321428906,-5.5738491816823705,-2.0411962450313337,-2.112294542371223e-07,-8.407209634129676e-07,1.8375665138497348e-07
559,1.0,0.7257590255449743,3.1762605992408464,6.268864375787672,5.067881046954138e-07,4.5233738093388433e-07,-1.8264943482311403e-07
560,1.0,-3.535318190507877,1.7151501775637252,2.337690843514727,-1.0759022786107996e-07,3.6586005974203636e-07,-3.6250233531183266e-07
561,1.0,-5.636663272476341,-6.362390770187824,-3.6417098897341234,5.030377198663567e-08,5.948973022887107e-07,2.0801654168779258e-07
562,1.0,2.659262336991695,1.1639861895964463,-4.079370063634252,-1.1432937049359418e-07,-6.34281237579044e-07,-3.432700856978206e-07
563,1.0,-2.556474446286259,-0.8882090921584282,4.656142900743936,-7.113978076847645e-07,1.375008356065359e-07,6.305933484622107e-07
564,1.0,1.920573539584825,-4.09474695260193,-0.5086538394962434,1.8461478795716928e-08,-8.549975482919953e-08,-1.3307930185904735e-07
565,1.0,14.583399829045698,9.48337416313015,8.933216553386053,3.398644631714024e-08,-4.043256677124838e-07,-4.1185691187501204e-07
566,1.0,0.1113728123897339,-2.4622232607148082,-0.9116586353704674,1.1404813139487096e-07,2.8191909369790064e-07,1.2091965932660175e-07
567,1.0,3.0827764687916126,0.9299961085568935,0.3418232485749906,5.298483352425548e-07,5.537527543918814e-07,8.145286667746467e-08
568,1.0,2.370416338073815,4.508943253669129,-10.498774274257677,-2.4100828664590703e-07,4.192041555521296e-07,2.482158418144856e-07
569,1.0,-2.2482238048895535,4.842821277636877,1.1618534422645777,-3.547186404430256e-07,-2.950319756215209e-07,4.245845940392391e-07
570,1.0,-2.0824651391882245,4.508158539156312,-6.59839888196418,-5.073639306098236e-07,2.978908513322621e-07,3.506252703696462e-07
571,1.0,3.4648959047180385,0.08768958462740462,-3.6841432682845348,-1.3704185400662675e-07,4.341086522212924e-07,-1.043968078573235e-07
572,1.0,-1.2337575449956935,3.593224223889543,4.462520564583761,-6.773037448677442e-07,-2.0073643505623613e-07,-3.571400544506064e-07
573,1.0,0.9959679943947968,1.4892234774470725,0.7750222471857207,-5.061882913619504e-07,3.0599153548268613e-07,5.500446684545602e-07
574,1.0,0.18192124507393942,0.2330814144410363,1.0807433842597358,-6.535332968331864e-07,-2.8661463216629413e-07,8.607339286886924e-08
575,1.0,16.056818214844455,1.9581081106170857,0.7346010278233601,-1.7406301982183372e-07,-9.180207020730644e-08,9.59277013188782e-08
576,1.0,1.24104393252143,0.2044053745961391,-7.0465070336973135,-2.0494850754156163e-07,1.6192046683971517e-07,-2.643356805343293e-07
577,1.0,-0.713458229690415,-1.4984576671265895,-2.4069286659602245,-5.056811668483316e-07,-4.322789261276708e-07,-4.7609017624884555e-07
578,1.0,2.1814530279047437,-0.8479962235101531,-1.568812832098845,-3.661017289602578e-07,1.0563258983738181e-07,-9.516614050708183e-08
579,1.0,-0.027021552542190824,1.6868201516244699,1.3585383584251105,4.2440004463370004e-07,4.588187562642499e-07,3.4009857110258645e-08
580,1.0,-0.31451917150216213,1.119232780858777,1.7120504795126577,-2.786294876743919e-07,3.515450196608901e-07,-2.4710222105241206e-07
581,1.0,0.122961421048287,-2.3798525194362057,-3.4710831998632434,-5.181224549298134e-07,-1.4403460141794735e-07,-9.956289170841792e-08
582,1.0,-2.567384222974024,-0.948690849870093,1.3568959703509789,-4.723332474815905e-07,-1.7405848933839817e-07,1.856739093259145e-07
583,1.0,2.267709310289818,1.717701262602312,-3.634892289649983,2.39059150596997e-07,1.767400470189568e-07,-5.155769539981003e-07
584,1.0,2.2254844898130557,0.6127761110327428,2.7519807667516325,-1.8573968618750212e-07,1.888958580982589e-07,3.465970570091824e-07
585,1.0,3.36824983774794,-7.704094131103207,3.866318993378349,4.2517851485799065e-07,-1.0476014356053474e-07,-1.3769139316982363e-07
586,1.0,-0.5608708825576172,-1.312329744590031,0.8075560995838753,-3.0701313731640624e-07,9.261109458131078e-07,-6.225339509898627e-07
587,1.0,-1.6477106665682866,-5.807188281403466,-6.73478338249858,-1.552800341577261e-07,4.9243802619495946e-08,-3.100924956852052e-07
588,1.0,0.5794104673576999,-2.6461143544934838,2.006678403824607,-9.881548166177959e-08,-3.218702072852621e-07,2.675972164096368e-07
589,1.0,0.6049150048141317,-3.4796028211454306,-8.259267612000453,-6.897301559070146e-08,-3.5568004108791827e-07,8.522269441071228e-08
590,1.0,3.9831680445709647,0.8456084237869265,-1.1297269448772236,4.1595080234174266e-07,-7.41299247482505e-08,6.739723273174272e-08
591,1.0,-2.419829826573804,6.775164140532552,-28.726192987204943,9.172612216420499e-08,-2.201222446102131e-07,2.8956832451642595e-08
592,1.0,-9.012671112052292,3.4081293195093605,1.6847385211255361,2.2824117778451354e-07,1.9141398157046652e-08,-1.0307349877378984e-07
593,1.0,-2.5559057666602047,0.3782921161383167,-1.6317497025981764,4.900270583989696e-07,6.61929088287009e-08,1.6032425651852157e-07
594,1.0,1.3243816888852005,-3.5904232576963073,3.213038501635406,-3.3691809818336094e-07,-5.437781919737389e-07,3.870848959245963e-07
595,1.0,-5.072410918058947,3.5331606271398743,0.32875817247058337,5.884438495445821e-07,-8.067271834257165e-09,-6.752821774034571e-08
596,1.0,1.0195552871733922,1.7425399234934644,-1.6254199073268567,8.68071109993044e-08,-7.306327729054486e-07,-8.472001230255988e-08
597,1.0,0.7901061830114416,-0.42141332915443785,2.2771179037148523,3.7160789260616855e-07,-8.79085910002984e-08,2.3657611008574646e-07
598,1.0,-0.570107800078273,4.990946370751738,3.769112828711665,9.5120947402672e-08,-6.615787288636504e-08,8.030631536558058e-07
599,1.0,2.3718650350395825,0.6526212895153728,2.244964195307286,6.615618697707141e-07,7.984830617855043e-08,-3.918478433641739e-07
600,1.0,2.0588277861502586,-2.9367026611563825,-9.177225982986918,1.8299495279341776e-07,1.495601676606686e-07,1.656711264506681e-07
601,1.0,-7.649395323974815,-3.369425683043025,-2.2251242746901942,1.640492325416399e-07,-2.3524955944532443e-07,1.4275430350127793e-07
602,1.0,-3.168386581076205,0.6525294834315061,0.12820572817523812,-5.715862094111017e-07,-6.245694495652833e-07,3.389139292582063e-08
603,1.0,-2.1545924266000736,2.8430442045925397,3.8317773934980304,3.4467406913328595e-07,1.0769598756485809e-07,-5.221399958927379e-07
